-35,2,63
-35,5,56
-37,6,56
-35,5,53
-31,16,50
-30,9,52
-28,5,60
-30,10,58
-28,12,53
-26,12,60
-25,17,61
-30,11,57
-31,8,58
-21,5,61
-22,-7,63
-13,-5,63
-6,-2,64
-8,-2,65
-13,-4,63
-11,-2,62
-10,4,63
-19,-5,62
-16,-11,59
-17,-9,64
-18,9,64
-18,-3,59
-14,3,62
-26,5,61
-17,2,62
-8,0,60
-8,0,61
-17,2,60
-15,3,60
-3,2,58
-3,-3,64
2,-2,68
9,3,66
4,5,63
-6,1,65
-7,2,63
-7,1,63
-6,2,64
-12,2,61
3,0,64
3,-13,71
-1,1,64
-7,-9,62
-2,-1,62
1,-4,63
9,5,71
-9,8,61
-4,4,74
-7,10,70
-12,3,61
-19,0,56
-23,0,59
-23,9,58
-21,11,60
-30,5,53
-32,7,51
-19,8,59
-24,5,54
-29,3,51
-30,3,55
-25,3,64
-29,9,51
-22,11,53
-11,13,62
-7,-3,65
3,-4,69
33,6,77
15,4,70
5,4,64
6,4,64
14,4,65
12,5,63
2,5,59
8,4,58
1,4,59
-3,5,59
-15,7,59
1,0,68
-2,4,69
-7,3,63
-7,4,62
-6,4,63
-8,4,61
-7,2,62
-7,7,61
-4,5,72
-24,-3,67
-28,3,54
-56,-2,47
-33,12,54
-7,-4,56
-26,-2,48
-13,-6,58
0,-7,64
-9,-3,59
-14,-5,63
-17,-4,66
-14,-8,69
-27,-2,79
-10,2,60
-21,3,57
-18,2,59
1,-9,52
-23,11,66
-10,-3,69
-11,-5,70
-14,-3,69
-5,-7,63
-18,-6,60
-3,2,63
-12,2,60
-18,0,59
-11,1,62
-13,-1,60
-15,-1,60
-14,-7,60
-12,-6,59
-15,0,63
3,-7,67
6,-1,65
-19,-11,60
-11,-5,64
-15,-4,62
-10,-8,58
-9,-3,64
-13,-4,59
-14,-4,59
-19,-7,58
-21,-6,57
-30,-5,57
-28,-14,57
-20,3,68
-24,-7,59
-27,0,59
-27,-8,61
-21,-2,63
-25,-7,60
-23,-3,62
-25,-4,57
-25,-5,58
-19,-4,60
-20,-5,61
-23,0,60
-23,-6,59
-24,-2,60
-24,-4,60
-25,-8,59
-21,0,61
-22,-1,60
-24,-3,60
-24,-2,60
-23,-5,58
-23,-1,60
-22,-2,59
-22,-1,58
-24,-2,59
-22,-3,59
-20,-1,61
-23,-3,60
-23,-4,61
-24,-2,61
-22,-3,61
-22,-1,60
-23,-4,59
-23,-1,60
-23,-3,59
-24,-4,59
-23,0,60
-22,-4,60
-21,-3,61
-22,-4,60
-23,-4,60
-20,-1,60
-22,-1,59
-21,-3,60
-21,0,60
-23,-6,60
-20,-1,60
-23,-1,58
-24,-6,59
-21,-2,60
-23,-4,60
-23,-5,61
-22,-1,61
-24,-5,60
-23,-1,60
-24,-5,59
-23,-3,60
-24,5,61
-23,-8,63
-19,2,62
-22,3,60
-25,-10,58
-9,-6,63
-5,-8,66
-13,-4,61
-17,-4,59
-15,-9,60
-14,-6,61
-19,-2,59
-19,-3,59
-21,-5,60
-18,-8,61
-21,-4,61
-19,-6,61
-18,-3,63
-23,-3,60
-23,-6,61
-20,1,61
-22,-2,61
-18,-6,59
-23,-10,57
-17,-3,63
-14,-3,58
-18,-2,61
-22,-7,60
-17,-8,65
-12,-9,62
-18,-10,63
-28,0,58
-23,-5,61
-17,0,60
-13,2,61
-17,1,60
-15,-8,58
-17,-7,58
-21,-4,59
-20,-4,60
-21,-3,63
-23,-1,60
-19,-5,63
-20,-2,62
-21,-1,60
-19,-6,61
-21,-5,61
-21,-2,60
-20,-2,61
-19,-5,59
-20,-3,60
-20,-2,60
-17,-6,59
-18,-4,60
-20,-4,59
-19,-6,59
-20,-5,61
-18,-4,61
-18,-6,64
-22,-4,60
